Village_ID,Village_Name,ml_dominant_muni,ml_dominant_Pij,huff_dominant_muni,huff_dominant_Pij,agreement,agreement_label
10097983,Smokuč,Radovljica,0.464541432615796,Radovljica,0.3496335072238388,1,Huff and ML agree
10097991,Srednji Vrh,Kranjska Gora,0.2148415981125863,Kranjska Gora,0.3421442384557615,1,Huff and ML agree
10098009,Vrba,Radovljica,0.5369838911192037,Radovljica,0.3401576551258631,1,Huff and ML agree
10098017,Zabreznica,Žirovnica,0.4956638156596548,Žirovnica,0.4000360986346392,1,Huff and ML agree
10098025,Zgornja Radovna,Jesenice,0.12300151916508066,Jesenice,0.2549396457899348,1,Huff and ML agree
10098033,Žirovnica,Žirovnica,0.9975971005684494,Žirovnica,1.0,1,Huff and ML agree
10098041,Prihodi,Jesenice,0.632688169785644,Jesenice,0.7856577985898383,1,Huff and ML agree
10098050,Bela,Kamnik,0.148005411650968,Ljubljana,0.1842826161705368,0,Huff and ML disagree
10098068,Bela Peč,Kamnik,0.30246470909719814,Ljubljana,0.2459986194986293,0,Huff and ML disagree
10098076,Bistričica,Kamnik,0.5525092389513974,Kamnik,0.4449980728101224,1,Huff and ML agree
10098084,Breg pri Komendi,Komenda,0.5072907876362069,Ljubljana,0.2200470865051532,0,Huff and ML disagree
10098092,Brezje nad Kamnikom,Kamnik,0.6136180571043508,Kamnik,0.4929270685236184,1,Huff and ML agree
10098106,Briše,Kamnik,0.6718640615255168,Kamnik,0.5977152469969341,1,Huff and ML agree
10098114,Buč,Kamnik,0.33394808639643353,Ljubljana,0.2447240117419028,0,Huff and ML disagree
10098122,Cirkuše v Tuhinju,Kamnik,0.20417937393150495,Ljubljana,0.2396905437623195,0,Huff and ML disagree
10098149,Češnjice v Tuhinju,Kamnik,0.20131105393486604,Ljubljana,0.230031905443577,0,Huff and ML disagree
10098157,Črna pri Kamniku,Kamnik,0.49525348275761155,Kamnik,0.3799396154970488,1,Huff and ML agree
10098165,Črni Vrh v Tuhinju,Kamnik,0.19288151527893452,Ljubljana,0.2294138137709164,0,Huff and ML disagree
10098173,Skomarje,Slovenske Konjice,0.10803945082578512,Zreče,0.1371059448336449,0,Huff and ML disagree
10098181,Gabrovnica,Kamnik,0.20493673540464907,Ljubljana,0.2935970281920729,0,Huff and ML disagree
10098190,Gmajnica,Komenda,0.7510142645753995,Komenda,0.5322046405709862,1,Huff and ML agree
10098203,Godič,Kamnik,0.6423186889398664,Kamnik,0.5388130454304522,1,Huff and ML agree
10098211,Golice,Kamnik,0.20409661455012532,Ljubljana,0.2410280055493228,0,Huff and ML disagree
10098220,Gora pri Komendi,Komenda,0.5678711784714942,Komenda,0.2258859190714422,1,Huff and ML agree
10098238,Gozd,Kamnik,0.4125525855772515,Kamnik,0.3141829039607079,1,Huff and ML agree
10098246,Gradišče v Tuhinju,Kamnik,0.26286826261369295,Ljubljana,0.2606321920302415,0,Huff and ML disagree
10098254,Hrib pri Kamniku,Kamnik,0.6451467165685228,Kamnik,0.561434809705113,1,Huff and ML agree
10098262,Hruševka,Kamnik,0.33671230293600474,Ljubljana,0.2546048845619946,0,Huff and ML disagree
10098289,Jeranovo,Kamnik,0.8325605038613388,Kamnik,0.8566794645718919,1,Huff and ML agree
10098297,Kališe,Kamnik,0.3450666036047728,Ljubljana,0.2486326211265206,0,Huff and ML disagree
10098319,Kamnik,Kamnik,0.9978722462818613,Kamnik,1.0,1,Huff and ML agree
10098327,Kamniška Bistrica,Kamnik,0.27985645095557654,Ljubljana,0.2777111516560326,0,Huff and ML disagree
10098335,Klanec,Komenda,0.6503338601669154,Komenda,0.4055800947090435,1,Huff and ML agree
10098343,Klemenčevo,Kamnik,0.4594522775311669,Kamnik,0.3222373105723667,1,Huff and ML agree
10098351,Komenda,Komenda,0.9941368104575183,Komenda,1.0,1,Huff and ML agree
10098360,Komendska Dobrava,Kamnik,0.4933777764640192,Kamnik,0.2490444516077946,1,Huff and ML agree
10098378,Kostanj,Kamnik,0.2657979437555461,Ljubljana,0.258387969863206,0,Huff and ML disagree
10098386,Košiše,Kamnik,0.7524826316222726,Kamnik,0.6788151165216576,1,Huff and ML agree
10098394,Kregarjevo,Kamnik,0.568804403549176,Kamnik,0.4618387209694511,1,Huff and ML agree
10098408,Krivčevo,Kamnik,0.34168518505606094,Ljubljana,0.253463470548627,0,Huff and ML disagree
10098416,Križ,Kamnik,0.642968841296846,Kamnik,0.3473694681843104,1,Huff and ML agree
10098424,Kršič,Kamnik,0.7113643404236047,Kamnik,0.6239985127199134,1,Huff and ML agree
10098432,Laniše,Kamnik,0.6415603246299991,Kamnik,0.5162558882751549,1,Huff and ML agree
10098459,Laseno,Kamnik,0.24209932630513806,Ljubljana,0.2841066830208361,0,Huff and ML disagree
10098467,Laze v Tuhinju,Kamnik,0.2645459068004983,Ljubljana,0.2495304776505041,0,Huff and ML disagree
10098475,Liplje,Kamnik,0.20131105393486604,Ljubljana,0.2363854323330727,0,Huff and ML disagree
10098483,Loke v Tuhinju,Kamnik,0.5013275444745637,Kamnik,0.3503997541534143,1,Huff and ML agree
10098491,Mali Hrib,Kamnik,0.20994530058730174,Ljubljana,0.2476580105657169,0,Huff and ML disagree
10098505,Mali Rakitovec,Kamnik,0.20099747191179262,Ljubljana,0.2827706376020166,0,Huff and ML disagree
10098513,Markovo,Kamnik,0.5654421854791787,Kamnik,0.4508766681744309,1,Huff and ML agree
10098521,Mekinje,Kamnik,0.8694040336628882,Kamnik,0.9151288207345626,1,Huff and ML agree
10098530,Mlaka,Komenda,0.5678711784714942,Komenda,0.2492717705620001,1,Huff and ML agree
10098548,Moste,Kamnik,0.497341204902128,Ljubljana,0.2497037434264361,0,Huff and ML disagree
10098556,Motnik,Kamnik,0.12090835399551522,Ljubljana,0.15929750926009,0,Huff and ML disagree
10098564,Nasovče,Kamnik,0.3524739098266983,Ljubljana,0.2423225995256323,0,Huff and ML disagree
10098572,Nevlje,Kamnik,0.8694040336628882,Kamnik,0.9042146364713518,1,Huff and ML agree
10098599,Okrog pri Motniku,Kamnik,0.17357120517737673,Ljubljana,0.2170226616624619,0,Huff and ML disagree
10098602,Okroglo,Kamnik,0.5025416849167145,Kamnik,0.3607820304925353,1,Huff and ML agree
10098629,Oševek,Kamnik,0.8239534399677869,Kamnik,0.8281841253084686,1,Huff and ML agree
10098637,Pirševo,Kamnik,0.3496598396174194,Kamnik,0.2469961193904543,1,Huff and ML agree
10098645,Podboršt pri Komendi,Komenda,0.6503338601669154,Komenda,0.4094588424579451,1,Huff and ML agree
10098653,Podbreg,Kamnik,0.2822177343369487,Ljubljana,0.2608463778899476,0,Huff and ML disagree
10098661,Podgorje,Kamnik,0.8224574986413132,Kamnik,0.7792536729966428,1,Huff and ML agree
10098670,Podhruška,Kamnik,0.568804403549176,Kamnik,0.4506543812713214,1,Huff and ML agree
10098688,Podjelše,Kamnik,0.7783038062218733,Kamnik,0.7466551588444028,1,Huff and ML agree
10098696,Podlom,Kamnik,0.3223664014683202,Ljubljana,0.2451323080450795,0,Huff and ML disagree
10098700,Podstudenec,Kamnik,0.3396566877059966,Ljubljana,0.2550266921975725,0,Huff and ML disagree
10098718,Poljana,Kamnik,0.3455407110086114,Ljubljana,0.2471263096776429,0,Huff and ML disagree
10098726,Poreber,Kamnik,0.6462996173648325,Kamnik,0.5435167289336508,1,Huff and ML agree
10098734,Potok,Kamnik,0.46226116119842453,Kamnik,0.2980967164338482,1,Huff and ML agree
10098742,Potok pri Komendi,Komenda,0.6399803910238407,Komenda,0.3610422063512146,1,Huff and ML agree
10098769,Potok v Črni,Kamnik,0.4710238176162685,Kamnik,0.352787962546202,1,Huff and ML agree
10098777,Praproče v Tuhinju,Kamnik,0.2559686188494378,Ljubljana,0.2642234730560658,0,Huff and ML disagree
10098785,Pšajnovica,Kamnik,0.2523587381324789,Ljubljana,0.2851133074216396,0,Huff and ML disagree
10098793,Ravne pri Šmartnem,Kamnik,0.2572736536687833,Ljubljana,0.264007905310365,0,Huff and ML disagree
10098807,Rožično,Kamnik,0.48772865196729,Kamnik,0.3804442885699883,1,Huff and ML agree
10098815,Rudnik pri Radomljah,Kamnik,0.558967019505701,Kamnik,0.3061938004492854,1,Huff and ML agree
10098823,Sela pri Kamniku,Kamnik,0.5017742325109907,Kamnik,0.3471189864731155,1,Huff and ML agree
10098831,Sidol,Kamnik,0.33230620199979094,Ljubljana,0.2515493346102809,0,Huff and ML disagree
10098840,Smrečje v Črni,Kamnik,0.33262294594747893,Kamnik,0.2557556653024537,1,Huff and ML agree
10098858,Snovik,Kamnik,0.33770558418828506,Kamnik,0.2460926215398158,1,Huff and ML agree
10098866,Sovinja Peč,Kamnik,0.33191545016773455,Kamnik,0.2496706001226303,1,Huff and ML agree
10098874,Spodnje Palovče,Kamnik,0.49190518633674307,Kamnik,0.3131454906723608,1,Huff and ML agree
10098882,Spodnje Stranje,Kamnik,0.767158123150722,Kamnik,0.7155048329276006,1,Huff and ML agree
10098904,Srednja vas pri Kamniku,Kamnik,0.4939456216549995,Kamnik,0.4059798823186017,1,Huff and ML agree
10098912,Stahovica,Kamnik,0.6136180571043508,Kamnik,0.4887770286706682,1,Huff and ML agree
10098939,Stara sela,Kamnik,0.24209932630513806,Ljubljana,0.2528224817044363,0,Huff and ML disagree
10098947,Stebljevek,Kamnik,0.28931686798937795,Ljubljana,0.2520846857028557,0,Huff and ML disagree
10098955,Stolnik,Kamnik,0.7095233818667781,Kamnik,0.6236702050816684,1,Huff and ML agree
10098963,Studenca,Kamnik,0.5009236026447043,Kamnik,0.3612612043350411,1,Huff and ML agree
10098971,Suhadole,Kamnik,0.5004381322563313,Ljubljana,0.2861756396495849,0,Huff and ML disagree
10098980,Šmarca,Kamnik,0.7213571851547421,Kamnik,0.4597125829201192,1,Huff and ML agree
10098998,Šmartno v Tuhinju,Kamnik,0.34221068989964437,Ljubljana,0.2507337905955571,0,Huff and ML disagree
10099005,Špitalič,Kamnik,0.15689447546277263,Ljubljana,0.196877447911444,0,Huff and ML disagree
10099013,Trebelno pri Palovčah,Kamnik,0.6136180571043508,Kamnik,0.4667741702948597,1,Huff and ML agree
10099021,Trobelno,Kamnik,0.32569609787531045,Kamnik,0.2460566007014636,1,Huff and ML agree
10099030,Tučna,Kamnik,0.6636294491576696,Kamnik,0.5868049201888558,1,Huff and ML agree
10099048,Tunjice,Kamnik,0.7516949428443457,Kamnik,0.624174832101984,1,Huff and ML agree
10099056,Tunjiška Mlaka,Kamnik,0.8038238480645777,Kamnik,0.7733995362286618,1,Huff and ML agree
10099064,Vaseno,Kamnik,0.39138529655159426,Kamnik,0.2632954938343978,1,Huff and ML agree
10099072,Velika Lašna,Kamnik,0.3455709319237611,Ljubljana,0.2670268514515035,0,Huff and ML disagree
10099099,Veliki Hrib,Kamnik,0.21344898242565244,Ljubljana,0.2467119631217521,0,Huff and ML disagree
10099102,Veliki Rakitovec,Kamnik,0.20866565497612743,Ljubljana,0.2833195697545247,0,Huff and ML disagree
10099129,Vir pri Nevljah,Kamnik,0.6136180571043508,Kamnik,0.4748519435506721,1,Huff and ML agree
10099137,Vodice nad Kamnikom,Kamnik,0.6411118328026683,Kamnik,0.5382812011204491,1,Huff and ML agree
10099145,Volčji Potok,Kamnik,0.6415603246299991,Kamnik,0.3490648281526324,1,Huff and ML agree
10099153,Vranja Peč,Kamnik,0.5009236026447043,Kamnik,0.3027506672711584,1,Huff and ML agree
10099161,Vrhpolje pri Kamniku,Kamnik,0.8555414406604274,Kamnik,0.8678942881413864,1,Huff and ML agree
10099170,Zagorica nad Kamnikom,Kamnik,0.6718640615255168,Kamnik,0.6023275516288576,1,Huff and ML agree
10099188,Zajasovnik - del,Kamnik,0.10426163386774501,Ljubljana,0.1702869421825952,0,Huff and ML disagree
10099196,Zakal,Kamnik,0.4897974607793736,Kamnik,0.3767456615750571,1,Huff and ML agree
10099200,Zavrh pri Črnivcu,Kamnik,0.3370466052384547,Ljubljana,0.2520504676898336,0,Huff and ML disagree
10099218,Zduša,Kamnik,0.8224574986413132,Kamnik,0.8142600359221012,1,Huff and ML agree
10099226,Zgornje Palovče,Kamnik,0.6375665110541558,Kamnik,0.4906515589321614,1,Huff and ML agree
10099234,Zgornje Stranje,Kamnik,0.7325300010102948,Kamnik,0.648440040239926,1,Huff and ML agree
10099242,Zgornji Motnik,Vransko,0.10788592447665447,Ljubljana,0.1526845057435425,0,Huff and ML disagree
10099269,Zgornji Tuhinj,Kamnik,0.2406757043852825,Ljubljana,0.2476071174115286,0,Huff and ML disagree
10099277,Znojile,Kamnik,0.449996302742345,Kamnik,0.3172417277400414,1,Huff and ML agree
10099285,Žaga,Kamnik,0.21050559684570416,Ljubljana,0.2645507160011685,0,Huff and ML disagree
10099293,Žeje pri Komendi,Kamnik,0.5011844761115559,Ljubljana,0.2535866724264191,0,Huff and ML disagree
10099307,Žubejevo,Kamnik,0.3510373219963867,Kamnik,0.279023359287707,1,Huff and ML agree
10099315,Županje Njive,Kamnik,0.6281974430481563,Kamnik,0.5039399136749769,1,Huff and ML agree
10099323,Soteska,Kamnik,0.7530409318688406,Kamnik,0.6679760010167338,1,Huff and ML agree
10099331,Velika Planina,Kamnik,0.15572275217395004,Ljubljana,0.2666425404849237,0,Huff and ML disagree
10099340,Ajbelj,Kočevje,0.08897639891014236,Kočevje,0.2281172640719883,1,Huff and ML agree
10099358,Banja loka,Kočevje,0.0705446130531751,Kočevje,0.1809562608874988,1,Huff and ML agree
10099366,Belica,Osilnica,0.044007709083709934,Ljubljana,0.2077026615205227,0,Huff and ML disagree
10099374,Bezgarji,Osilnica,0.04874013316366513,Ljubljana,0.204443262626334,0,Huff and ML disagree
10099382,Bezgovica,Osilnica,0.3052450044821538,Ljubljana,0.1932548651041577,0,Huff and ML disagree
10099404,Borovec pri Kočevski Reki,Kočevje,0.0668449002674948,Ljubljana,0.1938253411791392,0,Huff and ML disagree
10099412,Bosljiva Loka,Osilnica,0.02977561228428833,Ljubljana,0.19488484480928,0,Huff and ML disagree
10099439,Breg pri Kočevju,Kočevje,0.7558638398281505,Kočevje,0.8139541107763147,1,Huff and ML agree
10099447,Brezovica pri Predgradu,Kočevje,0.06507760197301762,Ljubljana,0.1399127357828176,0,Huff and ML disagree
10099455,Briga,Kočevje,0.08641678855212369,Kočevje,0.2121593690433039,1,Huff and ML agree
10099463,Brsnik,Kostel,0.14558391632550355,Ljubljana,0.1723877676301341,0,Huff and ML disagree
10099471,Bukova Gora,Kočevje,0.06715722781027164,Ljubljana,0.1314926483119871,0,Huff and ML disagree
10099480,Colnarji,Kočevje,0.06957525427118644,Ljubljana,0.1704155879648279,0,Huff and ML disagree
10099498,Cvišlerji,Kočevje,0.7655824204285282,Kočevje,0.8556515075184821,1,Huff and ML agree
10099501,Čeplje,Kočevje,0.06793651033988474,Ljubljana,0.142114565850831,0,Huff and ML disagree
10099510,Četež pri Strugah,Kočevje,0.05800004790108747,Ljubljana,0.2660529350991267,0,Huff and ML disagree
10099528,Črni Potok pri Dragi,Ljubljana,0.027403066653666253,Ljubljana,0.2194398224458223,1,Huff and ML agree
10099536,Črni Potok pri Kočevju,Kočevje,0.24393995189803758,Kočevje,0.5040584521913261,1,Huff and ML agree
10099544,Delač,Kočevje,0.07011544547617322,Ljubljana,0.1706300370945649,0,Huff and ML disagree
10099552,Dol,Črnomelj,0.06343306461263323,Ljubljana,0.1439305357114083,0,Huff and ML disagree
10099579,Dolenja Žaga,Kočevje,0.06682035939599885,Ljubljana,0.1693801743332985,0,Huff and ML disagree
10099587,Dolenji Potok,Kočevje,0.07098299410339426,Kočevje,0.184541571405903,1,Huff and ML agree
10099595,Dolga vas,Kočevje,0.7558638398281505,Kočevje,0.8432434444787427,1,Huff and ML agree
10099609,Dolnja Briga,Kočevje,0.06960658183013572,Ljubljana,0.1887531216255466,0,Huff and ML disagree
10099617,Dolnje Ložine,Kočevje,0.25888239787368655,Kočevje,0.4020037326894959,1,Huff and ML agree
10099625,Draga,Ljubljana,0.03345436110955082,Ljubljana,0.2187561441023677,1,Huff and ML agree
10099633,Dren,Kostel,0.1522991308204492,Ljubljana,0.1708044504832673,0,Huff and ML disagree
10099641,Drežnik,Kočevje,0.06912571200111566,Kočevje,0.1786038625671412,1,Huff and ML agree
10099650,Fara,Kostel,0.9967722575291172,Kostel,1.0,1,Huff and ML agree
10099668,Gladloka,Kostel,0.038393078138544194,Ljubljana,0.1789613343908379,0,Huff and ML disagree
10099676,Glažuta,Kočevje,0.05419051510959279,Ljubljana,0.1979188623837385,0,Huff and ML disagree
10099684,Gorenja Žaga,Kočevje,0.06578361909790523,Ljubljana,0.169509679556265,0,Huff and ML disagree
10099692,Gorenje,Kočevje,0.6266666019697457,Kočevje,0.7108694863388636,1,Huff and ML agree
10099706,Gorenji Potok,Kočevje,0.06798620223761058,Kočevje,0.1760524509633526,1,Huff and ML agree
10099714,Gornja Briga,Kočevje,0.05785040362354119,Ljubljana,0.1954979632175521,0,Huff and ML disagree
10099722,Gornje Ložine,Kočevje,0.23265053066559258,Kočevje,0.3423530319968592,1,Huff and ML agree
10099749,Gotenc,Kostel,0.1741307978582045,Ljubljana,0.1716000423504158,0,Huff and ML disagree
10099757,Grgelj,Kočevje,0.08344963046618327,Kočevje,0.1966122228499807,1,Huff and ML agree
10099765,Grintovec pri Osilnici,Osilnica,0.05208263941462417,Ljubljana,0.1936650294590632,0,Huff and ML disagree
10099773,Grivac,Kostel,0.31473363807146676,Ljubljana,0.1731269990002783,0,Huff and ML disagree
10099781,Hreljin,Kočevje,0.045902353991980706,Ljubljana,0.1545109410742438,0,Huff and ML disagree
10099790,Hrib pri Fari,Kostel,0.6609222840548982,Kostel,0.3664854331657315,1,Huff and ML agree
10099803,Hrib pri Koprivniku,Kočevje,0.07833328943334089,Kočevje,0.1467291440093837,1,Huff and ML agree
10099811,Jakšiči,Kostel,0.3237461791289434,Ljubljana,0.160808779961887,0,Huff and ML disagree
10099820,Jelenja vas,Črnomelj,0.06644760774817536,Ljubljana,0.1419588199210341,0,Huff and ML disagree
10099838,Jesenov Vrt,Kočevje,0.06912571200111566,Kočevje,0.1786038625671412,1,Huff and ML agree
10099846,Kačji Potok,Kočevje,0.11019487405177726,Kočevje,0.2879979502233166,1,Huff and ML agree
10099854,Kaptol,Kočevje,0.0913263801932548,Kočevje,0.241617008911213,1,Huff and ML agree
10099862,Kleč,Kočevje,0.23025246055893753,Kočevje,0.3831312311917862,1,Huff and ML agree
10099889,Klinja vas,Kočevje,0.5784603629771339,Kočevje,0.6972277580886382,1,Huff and ML agree
10099897,Knežja Lipa,Kočevje,0.08358108816982965,Kočevje,0.1771242142850771,1,Huff and ML agree
10099919,Koblarji,Kočevje,0.3973563675952558,Kočevje,0.6033462295923041,1,Huff and ML agree
10099927,Kočarji,Kočevje,0.14510371926821736,Kočevje,0.3484224417412845,1,Huff and ML agree
10099935,Koče,Kočevje,0.06912571200111566,Ljubljana,0.2069191166753098,0,Huff and ML disagree
10099943,Kočevje,Kočevje,1.0,Kočevje,1.0,1,Huff and ML agree
10099951,Kočevska Reka,Kočevje,0.08942083845772794,Ljubljana,0.1909171311912318,0,Huff and ML disagree
10099960,Kolenča vas,Kočevje,0.06697941202834264,Ljubljana,0.2580581464334929,0,Huff and ML disagree
10099978,Komolec,Novo mesto,0.13655075095808855,Novo mesto,0.1626338908580893,1,Huff and ML agree
10099986,Konca vas,Kočevje,0.4767986908904983,Kočevje,0.6664132676516351,1,Huff and ML agree
10099994,Koprivnik,Kočevje,0.08840326317174313,Kočevje,0.1767895114963496,1,Huff and ML agree
10100003,Kostel,Kočevje,0.06912868376366015,Ljubljana,0.1716568475684865,0,Huff and ML disagree
10100011,Kralji,Kočevje,0.06658230181715469,Ljubljana,0.1447328283313522,0,Huff and ML disagree
10100020,Križmani,Osilnica,0.31781068922223893,Ljubljana,0.1898497987749106,0,Huff and ML disagree
10100038,Krkovo nad Faro,Kostel,0.3973673059178929,Ljubljana,0.1696542795111383,0,Huff and ML disagree
10100046,Kuhlarji,Kočevje,0.06717539760745969,Kočevje,0.1759510745762663,1,Huff and ML agree
10100054,Kuželič,Kostel,0.40290069952349666,Ljubljana,0.1701335948169272,0,Huff and ML disagree
10100062,Kuželj,Ljubljana,0.014925894581142194,Ljubljana,0.1747147490761037,1,Huff and ML agree
10100089,Laze pri Kostelu,Ljubljana,0.015981573312067433,Ljubljana,0.1729383846303008,1,Huff and ML agree
10100097,Laze pri Oneku,Kočevje,0.11184983470024924,Kočevje,0.2767483423295167,1,Huff and ML agree
10100119,Laze pri Predgradu,Kočevje,0.04842065006897406,Ljubljana,0.1566642097760022,0,Huff and ML disagree
10100127,Lazec,Loški Potok,0.0499807281051823,Ljubljana,0.2099832131629445,0,Huff and ML disagree
10100135,Lipa,Kočevje,0.06620574462381099,Ljubljana,0.2520988991678864,0,Huff and ML disagree
10100143,Lipovec pri Kostelu,Kočevje,0.06254175525409031,Ljubljana,0.172148366152708,0,Huff and ML disagree
10100151,Livold,Kočevje,0.3989103173493059,Kočevje,0.6858149431601273,1,Huff and ML agree
10100160,Ložec,Osilnica,0.31942012714885454,Ljubljana,0.1912885839021885,0,Huff and ML disagree
10100178,Mačkovec,Kočevje,0.1830008224622128,Kočevje,0.4004364917215228,1,Huff and ML agree
10100186,Mahovnik,Kočevje,0.8516173715575309,Kočevje,0.9490061280790494,1,Huff and ML agree
10100194,Mala Gora,Kočevje,0.3452056466727378,Kočevje,0.5357046946111297,1,Huff and ML agree
10100208,Malinišče,Osilnica,0.4062908719666366,Ljubljana,0.1805382269660871,0,Huff and ML disagree
10100216,Mavrc,Kočevje,0.06918187135773698,Ljubljana,0.1716175111203789,0,Huff and ML disagree
10100224,Mirtoviči,Ljubljana,0.014013562018274273,Ljubljana,0.1950101456978861,1,Huff and ML agree
10100232,Mlaka pri Kočevju,Kočevje,0.732781392467485,Kočevje,0.8028266472176353,1,Huff and ML agree
10100259,Mlaka pri Kočevski Reki,Kočevje,0.06696529250780016,Ljubljana,0.2105863122264095,0,Huff and ML disagree
10100267,Mokri Potok,Kočevje,0.09094360783680948,Kočevje,0.2104540781478143,1,Huff and ML agree
10100275,Morava,Kočevje,0.10681306028190879,Kočevje,0.2871036965929882,1,Huff and ML agree
10100283,Mozelj,Kočevje,0.1809880844150191,Kočevje,0.4108681936305543,1,Huff and ML agree
10100291,Mrtvice,Kočevje,0.6063893019508593,Kočevje,0.7434391101060525,1,Huff and ML agree
10100305,Muha vas,Kočevje,0.08919218202612683,Kočevje,0.2481324133005586,1,Huff and ML agree
10100313,Nemška Loka,Kočevje,0.06908829858639792,Ljubljana,0.1391829125574391,0,Huff and ML disagree
10100321,Nova sela,Kočevje,0.06682035939599885,Ljubljana,0.1692757920406124,0,Huff and ML disagree
10100330,Nove Ložine,Kočevje,0.2997568893628154,Kočevje,0.4667014452018306,1,Huff and ML agree
10100348,Novi Kot,Ljubljana,0.02930036277562742,Ljubljana,0.2267434497059538,1,Huff and ML agree
10100356,Novi Lazi,Kočevje,0.10788740599819607,Kočevje,0.2986257594603009,1,Huff and ML agree
10100364,Ograja,Kočevje,0.08853600909530686,Kočevje,0.2236696664237742,1,Huff and ML agree
10100372,Onek,Kočevje,0.23265053066559258,Kočevje,0.4496045705409975,1,Huff and ML agree
10100399,Osilnica,Osilnica,0.9972213706168935,Osilnica,1.0,1,Huff and ML agree
10100402,Oskrt,Kostel,0.30095449034916943,Ljubljana,0.1703982855943507,0,Huff and ML disagree
10100429,Padovo pri Fari,Kostel,0.3137023198576761,Ljubljana,0.172688621909735,0,Huff and ML disagree
10100437,Padovo pri Osilnici,Osilnica,0.3298842561228249,Ljubljana,0.1874846952666313,0,Huff and ML disagree
10100445,Paka,Kočevje,0.06682035939599885,Ljubljana,0.251329477662268,0,Huff and ML disagree
10100453,Paka pri Predgradu,Črnomelj,0.06824966269147899,Črnomelj,0.1437324816318295,1,Huff and ML agree
10100461,Papeži,Osilnica,0.04874013316366513,Ljubljana,0.2068942368518777,0,Huff and ML disagree
10100470,Petrina,Kostel,0.3969136281971547,Ljubljana,0.1707415070643253,0,Huff and ML disagree
10100488,Pirče,Kostel,0.40362270299315073,Ljubljana,0.1682177313317499,0,Huff and ML disagree
10100496,Planina,Kostel,0.4028088104354363,Ljubljana,0.1714422737203632,0,Huff and ML disagree
10100500,Poden,Kostel,0.1522991308204492,Ljubljana,0.1720923823229316,0,Huff and ML disagree
10100518,Podlesje,Kočevje,0.08926130730270328,Kočevje,0.2261008648898176,1,Huff and ML agree
10100526,Podplanina,Ljubljana,0.034462975072518526,Ljubljana,0.2231008105310177,1,Huff and ML agree
10100534,Podpreska,Ljubljana,0.033493213374660005,Ljubljana,0.2134031024570961,1,Huff and ML agree
10100542,Podstene,Kočevje,0.08554250547630238,Kočevje,0.1687756753060885,1,Huff and ML agree
10100569,Podstene pri Kostelu,Kočevje,0.08537215040967883,Kočevje,0.201907052297998,1,Huff and ML agree
10100577,Trnovec,Kočevje,0.08378516776135589,Kočevje,0.136080341416477,1,Huff and ML agree
10100585,Podtabor,Kočevje,0.06669789334448312,Ljubljana,0.2530995059646148,0,Huff and ML disagree
10100593,Podvrh,Osilnica,0.3915472598859875,Ljubljana,0.1871298629939916,0,Huff and ML disagree
10100607,Polom,Kočevje,0.10096215364921975,Ljubljana,0.1925606816804065,0,Huff and ML disagree
10100615,Potiskavec,Kočevje,0.06529418075787564,Ljubljana,0.2610718836816322,0,Huff and ML disagree
10100623,Potok,Kostel,0.46072590895800714,Kostel,0.2658775286631416,1,Huff and ML agree
10100631,Predgrad,Črnomelj,0.07202751733683309,Črnomelj,0.1538592141937872,1,Huff and ML agree
10100640,Preža,Kočevje,0.09104366524235238,Kočevje,0.2533752739475441,1,Huff and ML agree
10100658,Pri Cerkvi-Struge,Kočevje,0.06676749866296905,Ljubljana,0.2487809370202648,0,Huff and ML disagree
10100666,Primoži,Kočevje,0.06502615638342736,Ljubljana,0.2097455514468695,0,Huff and ML disagree
10100674,Puc,Kočevje,0.08453116113004644,Kočevje,0.2036615683611551,1,Huff and ML agree
10100682,Pugled pri Starem Logu,Kočevje,0.06635017795277279,Ljubljana,0.1578842533662985,0,Huff and ML disagree
10100704,Pungert,Ljubljana,0.03317587476350024,Ljubljana,0.2241338042103472,1,Huff and ML agree
10100712,Rajhenav,Kočevje,0.08526590188184419,Kočevje,0.1607610218178788,1,Huff and ML agree
10100739,Rajndol,Kočevje,0.1179839895787645,Kočevje,0.3171442612985042,1,Huff and ML agree
10100747,Rajšele,Kočevje,0.048695506786589134,Ljubljana,0.1742874640692376,0,Huff and ML disagree
10100755,Rake,Kočevje,0.0404214239948277,Ljubljana,0.1810074057139293,0,Huff and ML disagree
10100763,Rapljevo,Ribnica,0.08118617155726325,Ljubljana,0.2350189896122267,0,Huff and ML disagree
10100771,Ribjek,Osilnica,0.3298842561228249,Ljubljana,0.1870291231404905,0,Huff and ML disagree
10100780,Rogati Hrib,Kočevje,0.167327195257451,Kočevje,0.3864180889180434,1,Huff and ML agree
10100798,Sadni Hrib,Kočevje,0.09094360783680948,Kočevje,0.2104540781478143,1,Huff and ML agree
10100801,Sapnik,Kostel,0.311436691078391,Ljubljana,0.172105098515113,0,Huff and ML disagree
10100810,Seč,Kočevje,0.08929116733843948,Ljubljana,0.2021389723516706,0,Huff and ML disagree
10100828,Sela,Osilnica,0.6865974209643927,Osilnica,0.6395774294820256,1,Huff and ML agree
10100836,Selo pri Kostelu,Kočevje,0.05132347372837569,Ljubljana,0.172992804872377,0,Huff and ML disagree
10100844,Slavski Laz,Kostel,0.34400590147465826,Ljubljana,0.1669455571991371,0,Huff and ML disagree
10100852,Slovenska vas,Kočevje,0.5133920533499196,Kočevje,0.6812328333500853,1,Huff and ML agree
